,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
96,-1.0829634652823639e-16,4.0,4.0,4.0,9.718361526694079e-17,5.356142432325714e-17,8.779656151956583e-17,-2.0706736207444771e-16,-1.1029788153165581e-16,8.324107955392798e-17,-1.6178863223416848e-16,1.4342865946356745e-16,1.176142616582863e-16,-7.067899292141149e-17,2.2363275104040354e-17,-7.095508273751074e-17,4.417437057588218e-18,-1.437047492796667e-16,-1.7614530267133018e-16,3.285468811581237e-17,3.4663076411262544e-16,9.690752545084152e-17,2.5538307989181883e-17,2.7056801977727833e-17,9.690752545084152e-17,-2.161783260057234e-16,2.30949131167034e-16,1.2424041724466862e-17,3.3158386913521557e-16,6.68137354960218e-17,2.0596300281005066e-16,4.831571781737113e-16,4.3691213397708465e-16,3.32550183491563e-16,-1.5695706045243135e-16,1.0491413011772017e-17,-4.7073313644924443e-17,2.221142570518576e-16,-2.1258915839643298e-16,-2.6104292112185375e-16,-1.0670871392236539e-16,8.048018139293534e-17,-4.472655020808071e-17,-9.014332495640957e-17,-2.776083100878096e-16,-9.400858238179926e-17,-1.0436195048552164e-16,-3.9342798794145066e-17,1.4080580621062443e-16,2.2170012232770867e-16,-9.414662728984889e-17,3.2302508483613845e-17,-2.2335666122430424e-16,9.801188471523858e-17,-1.9823248795927128e-16,-1.9629985924657643e-16,-9.801188471523858e-17,-1.9602376943047715e-16,-9.828797453133785e-17,-1.236882376124701e-16,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,1.2700131540566127e-16,-1.31970932095448e-16,2.0955217041934108e-16,1.8221927862551398e-17,3.1474239035316053e-16,4.083368380108109e-16,-8.627806753101988e-17,2.352285233165726e-16,5.093857107031414e-17,5.866908592109352e-17,-6.142998408208616e-17,4.9420077081768186e-17,2.9707264212280767e-16,2.0278796992490913e-16,7.343989108240412e-17,-9.387053747374963e-18,-1.054663097499187e-16,1.3901122240597923e-16,1.3390356080814285e-16,-1.2216974362392414e-16,-4.900594235761929e-17,-2.885138578237305e-17,-4.472655020808071e-17,4.845376272542076e-17,-8.517370826662283e-17,-9.525098655424594e-18,2.3274371497167924e-16,-2.018216555685617e-16,2.998335402838003e-16,3.1915982741074875e-16,-9.801188471523858e-18,8.890092078396289e-17,9.732166017499042e-17,2.0347819446515727e-16,-5.259510996690972e-17,4.2214132881577404e-16,2.8671927401908527e-16,-5.176684051861193e-17,-1.8290950316576213e-16,1.0836525281896097e-16,-3.720310271937577e-16,1.965759490626757e-16,-3.573982669404967e-16,2.5869615768501e-16,-1.0946961208335802e-16,-6.860831930066701e-17,2.4516775669614606e-16,3.920475388609543e-17,-1.297622135666539e-17,2.404742298224586e-16,-1.7918229064842209e-16,4.0861292782691013e-16,2.4848083448933725e-17,-7.288771145020559e-17,1.4135798584282297e-16,2.0320210464905801e-16,4.0,3.9999999999999996,4.0
97,3.9274180396101267e-16,4.0,4.0,4.0,4.0,4.0,4.1965652047088067e-16,-9.387053747374963e-17,-2.3191544552338144e-17,1.1650990239388925e-16,4.1413472414889543e-16,4.030911315049249e-16,7.178335218580854e-17,-2.5593525952401734e-16,-3.119814921921679e-17,-8.241281010563019e-17,-1.1278268987654917e-16,-1.159577227616907e-16,1.2258387834807303e-16,-5.3285334507157875e-17,8.227476519758055e-17,-1.2589695614126422e-16,4.519590289544946e-16,2.8161161242124886e-17,-1.145772736811944e-16,4.075085685625131e-16,2.040303740973558e-16,4.3042402329875196e-16,4.019867722405278e-16,-9.525098655424594e-17,-2.0982826023544034e-16,-1.3252311172764653e-17,-8.972919023226067e-17,2.7498545683486654e-16,9.525098655424594e-17,-3.542232340553552e-16,3.6443855725102797e-17,3.2440553391663473e-16,-2.948639235940135e-16,-8.282694482977908e-19,2.760898160992636e-16,2.564874391562159e-16,-7.50964299789997e-17,-5.632232248424977e-17,3.5063406644606477e-16,-2.7332891793827096e-17,-1.7200395542984122e-16,4.436763344715166e-16,2.7498545683486654e-16,3.2578598299713107e-16,-2.7608981609926363e-18,-2.2087185287941088e-16,2.0817172133884477e-16,2.3246762515558e-16,2.5400263081132254e-16,9.276617820935258e-17,-8.834874115176436e-17,1.766974823035287e-17,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,1.8774107494749926e-16,-1.8994979347629337e-16,-8.614002262297024e-17,1.2258387834807303e-16,-1.5737119517658026e-16,1.7172786561374197e-16,2.0347819446515727e-16,-2.200435834311131e-16,-5.68745021164483e-17,4.541677474832886e-17,3.623678836302835e-16,-1.6289299149856553e-16,2.7056801977727833e-17,2.17834864902319e-16,-1.2506868669296642e-16,-4.075085685625131e-16,9.552707637034521e-17,-9.1109639312757e-17,8.779656151956583e-17,-2.404742298224586e-16,-3.081162347667782e-16,-8.365521427807687e-17,-2.1452178710912783e-16,-1.5847555444097732e-16,5.742668174864683e-17,3.009378995481973e-16,-1.9105415274069042e-16,-2.471003854088409e-16,7.730514850779381e-17,2.6863539106458347e-16,9.387053747374963e-18,-5.4113603955455665e-17,3.6222983872223387e-16,9.552707637034521e-17,-6.6261555863823264e-18,-3.1805546814635167e-16,-1.8083882954501765e-16,-1.2037515981927892e-16,2.0320210464905801e-16,-1.0408586066942238e-16,-2.9624437267450985e-16,-5.742668174864683e-17,-2.0071729630416465e-16,7.675296887559528e-17,-5.797886138084535e-17,-2.678071216162857e-16,-2.0817172133884477e-16,-1.6068427296977143e-16,1.479841414292053e-16,-8.061822630098497e-17,2.4295903816735195e-16,-1.9436723053388158e-16,4.0,4.0,4.0,4.0,3.9999999999999996
98,-1.4385658311823952e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.1424569729302855e-16,-1.236882376124701e-16,-2.4295903816735198e-17,1.0601848938211722e-16,3.423513719630869e-17,1.0380977085332311e-16,-6.847027439261738e-17,8.834874115176436e-18,7.233553181800707e-17,7.620078924339676e-17,1.4384279418771634e-16,-2.564874391562159e-16,-8.834874115176436e-17,1.8774107494749925e-17,-1.305904830149517e-16,1.9823248795927128e-16,-5.742668174864683e-17,6.046366972573873e-17,-3.575363118485464e-16,1.3528400988863916e-17,2.813355226051496e-16,-5.4941873403753455e-17,1.5819946462487804e-16,-1.4080580621062443e-17,9.387053747374963e-17,2.0237383520076022e-16,7.620078924339676e-17,2.5124173265032988e-17,-1.6482562021126038e-16,3.1060104311167157e-16,1.479841414292053e-16,2.208718528794109e-17,-1.1485336349729365e-16,-1.6013209333757289e-16,8.393130409417613e-17,-1.7945838046452134e-16,1.8553235641870515e-16,-1.1485336349729365e-16,-1.7945838046452134e-16,-5.466578358765419e-17,-3.8652574253896904e-17,2.3633288258096963e-16,7.288771145020559e-17,-3.5008188681386625e-16,-1.501928599579994e-16,-3.24681623732734e-16,-4.4616114281641e-16,8.834874115176436e-18,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-3.9999999999999996,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,3.1142931255996934e-16,-8.172258556538202e-17,-3.290990607903222e-16,-3.1584674961755756e-16,1.0601848938211722e-16,6.957463365701443e-17,-3.4345573122748393e-16,-2.904464865364253e-16,1.2865785430225684e-16,-9.387053747374963e-17,-8.006604666878645e-18,-6.68137354960218e-17,3.4621662938847655e-16,-2.139696074769293e-16,-1.2838176448615758e-16,-2.78574624444157e-16,2.070673620744477e-17,-1.1650990239388925e-16,5.521796321985272e-17,-4.2931966403435493e-16,-9.33183578415511e-17,-1.206512496353782e-16,5.245706505886008e-18,-6.791809476041885e-17,8.834874115176436e-18,-4.522351187705938e-16,2.443394872478483e-16,7.537251979509897e-17,-1.3031439319885243e-16,1.4080580621062443e-17,-4.2352177789627037e-16,-5.190488542666156e-17,-8.282694482977909e-18,3.533949646070574e-17,-2.0430646391345506e-17,-2.7608981609926363e-18,6.0739759541837995e-18,1.0877938754310986e-16,-1.5681901554438173e-16,4.251783167928659e-17,1.0104887269233048e-16,-1.236882376124701e-16,-5.190488542666156e-16,2.009933861202639e-16,-1.9215851200508747e-16,7.288771145020559e-17,-3.1805546814635167e-16,2.1203697876423444e-16,4.0,4.000000000000001,4.0,4.000000000000001,4.0,4.0,4.0
99,-2.0176040395371675e-16,4.000000000000001,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.0,4.0,-5.742668174864683e-17,-7.50964299789997e-17,-1.1043592643970545e-17,-1.8332363788991104e-16,4.417437057588218e-18,2.4295903816735198e-17,-6.736591512822032e-17,-3.224729052039399e-16,6.184411880623505e-17,1.0712284864651428e-16,3.4345573122748393e-16,-1.5461029701558764e-17,-1.524015784867935e-16,-2.23080571408205e-16,8.834874115176436e-18,6.018757990963946e-17,-1.4908850069360234e-17,-2.0430646391345507e-16,-3.589167609290427e-17,1.8332363788991104e-16,1.1043592643970545e-18,5.797886138084535e-17,-1.5571465627998467e-16,-6.515719659942622e-17,9.1109639312757e-17,-1.0436195048552164e-16,-1.8221927862551398e-17,-2.7056801977727833e-17,1.2865785430225684e-16,-3.749299702628e-16,1.076750282787128e-16,6.626155586382327e-17,-2.418546789029549e-16,8.945310041616141e-17,-1.2258387834807303e-16,2.63941864190896e-16,-5.190488542666156e-17,-3.3572521637670453e-16,4.3732626870123354e-16,-3.9094317959655727e-16,2.5179391228252843e-16,1.9436723053388158e-16,1.236882376124701e-16,-1.4135798584282297e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,1.501928599579994e-16,0.0,-7.50964299789997e-17,2.4295903816735195e-16,2.5179391228252843e-16,1.3252311172764653e-17,-1.5461029701558762e-16,-1.3694054878523476e-16,-2.1866313435061677e-16,-2.23080571408205e-16,-3.092205940311753e-17,1.4356670437161708e-16,4.472655020808071e-16,-7.564860961119823e-17,-9.055745968055847e-17,-4.472655020808071e-17,-2.0651518244224918e-16,3.865257425389691e-18,8.614002262297024e-17,4.914398726566892e-17,3.390382941698957e-16,-1.2534477650906568e-16,3.1419021072096197e-16,-6.957463365701443e-17,1.115402857041025e-16,-2.0927608060324182e-16,1.7117568598154344e-17,1.2147951908367598e-16,2.269458288335947e-16,2.7940289389245476e-16,-1.336274709920436e-16,1.601320933375729e-17,4.0695638893031454e-16,3.533949646070574e-17,1.0933156717530838e-16,6.515719659942622e-17,2.8713340874323413e-17,-4.748744836907334e-17,4.638308910467629e-17,-6.847027439261738e-17,9.718361526694079e-17,3.04803156973587e-16,-1.8111491936111694e-16,-1.766974823035287e-17,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0
100,-5.197182202709964e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.8591807633470396e-17,-1.9436723053388158e-16,-1.5902773407317583e-16,3.0922059403117524e-16,-3.533949646070574e-17,-1.5681901554438173e-16,7.067899292141149e-17,2.6062878639770486e-16,1.9436723053388158e-16,4.958573097142775e-16,8.172258556538202e-17,-1.358361895208377e-16,-9.93923337957349e-18,9.000528004835994e-17,-6.847027439261738e-17,-3.975693351829396e-17,-2.8713340874323413e-17,-1.2755349503785979e-16,-5.632232248424977e-17,-5.190488542666156e-17,-4.5278729840279234e-17,-3.423513719630869e-17,-1.0657066901431575e-16,-1.2921003393445538e-16,-4.748744836907334e-17,1.4246234510722003e-16,1.82219278625514e-16,1.2921003393445538e-16,7.951386703658792e-17,9.276617820935258e-17,-9.93923337957349e-18,5.057965430938509e-16,-3.8431702401017495e-16,1.987846675914698e-17,5.0800526162264503e-17,2.4295903816735198e-17,-4.019867722405278e-16,-3.3572521637670453e-16,-2.9155084580082237e-16,1.0601848938211722e-16,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-3.9999999999999996,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,8.834874115176436e-17,2.297067269945873e-16,-2.1203697876423444e-16,-1.766974823035287e-17,8.614002262297024e-17,-3.3572521637670453e-16,-1.4135798584282297e-16,-3.313077793191163e-16,2.882377680076312e-16,2.2418493067260206e-16,1.1706208202608776e-16,4.417437057588218e-18,-1.7890620083232283e-16,5.521796321985272e-19,-8.834874115176436e-17,-2.9707264212280767e-16,1.4522324326821265e-16,4.417437057588218e-17,-3.1971200704294726e-16,6.957463365701443e-17,-1.380449080496318e-16,1.7007132671714637e-16,3.290990607903222e-16,-2.357807029487711e-16,-3.6443855725102797e-17,-8.172258556538202e-17,-2.352285233165726e-16,-1.1706208202608776e-16,1.9215851200508747e-16,1.766974823035287e-17,6.405283733502916e-17,4.748744836907334e-17,1.7338440451033756e-16,1.965759490626757e-16,6.184411880623505e-17,-1.1706208202608776e-16,-4.4174370575882175e-16,-1.1485336349729365e-16,1.7669748230352872e-16,-1.236882376124701e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
101,7.175200276159032e-16,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,3.9999999999999996,1.3252311172764654e-16,9.718361526694079e-17,-1.2810567467005832e-16,-1.5902773407317583e-16,1.4577542290041119e-16,-3.8210830548138084e-16,-1.7228004524594048e-16,1.1927080055488187e-16,-1.6344517113076405e-16,-2.5179391228252843e-16,-6.847027439261738e-17,-1.987846675914698e-17,2.208718528794109e-17,-7.730514850779381e-17,-5.0800526162264503e-17,-1.3252311172764654e-16,7.288771145020559e-17,1.3252311172764653e-17,-1.987846675914698e-16,-3.268903422615281e-16,-4.1082164635570424e-16,3.3572521637670453e-16,-8.172258556538202e-17,8.834874115176436e-18,2.4295903816735198e-17,8.834874115176436e-17,-2.5400263081132254e-16,3.24681623732734e-16,-3.8652574253896906e-16,-6.184411880623505e-17,2.208718528794109e-18,6.626155586382327e-17,-2.4295903816735195e-16,-1.4135798584282297e-16,-2.2087185287941088e-16,3.533949646070574e-17,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,3.7989958695258673e-16,-5.742668174864683e-17,-3.975693351829396e-17,1.501928599579994e-16,-4.417437057588218e-17,-4.638308910467629e-17,-4.1965652047088066e-17,2.8713340874323413e-17,-9.497489673814668e-17,-2.341241640521755e-16,2.2087185287941088e-16,-2.0982826023544034e-16,2.4075031963855785e-16,8.614002262297024e-17,4.019867722405278e-16,-8.172258556538202e-17,4.5278729840279234e-17,2.0872390097104328e-16,-7.951386703658792e-17,5.521796321985272e-17,1.6344517113076405e-16,9.055745968055847e-17,-2.8934212727202827e-16,2.0541082317785212e-16,2.6062878639770486e-16,-2.760898160992636e-16,4.638308910467629e-17,2.1203697876423444e-16,-1.4135798584282297e-16,-3.8431702401017495e-16,-1.8994979347629337e-16,2.694636605128813e-16,-1.3694054878523476e-16,-3.4897752754946922e-16,-1.501928599579994e-16,-1.766974823035287e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.0
102,-1.9840058639681966e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.0,4.000000000000001,4.0,4.0,1.766974823035287e-17,3.533949646070574e-17,1.1485336349729365e-16,1.8111491936111694e-16,-2.6062878639770486e-16,-3.092205940311753e-17,-2.208718528794109e-17,-1.236882376124701e-16,-1.4135798584282297e-16,1.766974823035287e-17,0.0,-8.614002262297024e-17,-7.951386703658792e-17,1.501928599579994e-16,-1.501928599579994e-16,1.987846675914698e-17,1.2147951908367598e-16,1.6123645260196994e-16,2.0982826023544034e-16,1.3473183025644065e-16,-4.8591807633470396e-17,-1.1264464496849955e-16,-1.0160105232452901e-16,3.710647128374103e-16,-1.236882376124701e-16,-5.300924469105861e-17,-2.6504622345529306e-17,1.7228004524594048e-16,4.0640420929811603e-16,-3.533949646070574e-17,-2.6504622345529306e-17,1.236882376124701e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-3.9999999999999996,-4.0,-4.0,-4.0,-4.0,7.067899292141149e-17,-1.8553235641870515e-16,1.7669748230352872e-16,4.8591807633470396e-17,-1.1485336349729365e-16,3.533949646070574e-17,1.1927080055488187e-16,-1.1485336349729365e-16,6.626155586382327e-17,1.2810567467005832e-16,-4.417437057588218e-17,1.5681901554438173e-16,1.987846675914698e-16,-1.8774107494749926e-16,6.184411880623505e-17,9.718361526694079e-17,-8.834874115176436e-18,-1.8553235641870515e-16,1.7448876377473461e-16,2.23080571408205e-16,-1.3473183025644065e-16,3.710647128374103e-16,3.3130777931911635e-17,-2.4295903816735195e-16,-2.3633288258096963e-16,1.524015784867935e-16,1.8111491936111694e-16,1.5461029701558762e-16,-1.501928599579994e-16,2.650462234552931e-16,7.951386703658792e-17,-2.1203697876423444e-16,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001
103,1.5436272231830954e-17,4.0,3.9999999999999996,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,-3.1805546814635167e-16,1.7669748230352872e-16,1.4135798584282297e-16,2.738810975704695e-16,-2.9155084580082237e-16,-1.4577542290041119e-16,1.987846675914698e-16,-2.7829853462805773e-16,1.9436723053388158e-16,2.3854160110976374e-16,-2.0761954170664623e-16,1.7669748230352872e-16,4.417437057588218e-17,3.975693351829396e-17,1.3252311172764654e-16,-1.3694054878523476e-16,4.417437057588218e-18,-1.8111491936111694e-16,2.7829853462805773e-16,-7.50964299789997e-17,2.5179391228252843e-16,4.417437057588218e-18,-3.092205940311753e-17,-1.1043592643970544e-16,6.184411880623505e-17,-3.003857199159988e-16,-2.1203697876423444e-16,2.650462234552931e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-2.6504622345529306e-17,2.6504622345529306e-17,1.5902773407317583e-16,0.0,-5.742668174864683e-17,1.3252311172764653e-17,-2.2087185287941088e-16,-3.0922059403117524e-16,-6.626155586382327e-17,-4.417437057588218e-18,-7.067899292141149e-17,6.626155586382327e-17,-1.1043592643970544e-16,-4.417437057588218e-17,-2.6504622345529306e-17,3.3572521637670453e-16,-2.341241640521755e-16,-2.208718528794109e-17,-2.2087185287941088e-16,-1.1043592643970544e-16,-2.208718528794109e-17,3.533949646070574e-17,-1.4135798584282297e-16,-2.694636605128813e-16,2.297067269945873e-16,8.834874115176436e-18,8.834874115176436e-17,-2.297067269945873e-16,4.0,4.0,4.0,4.000000000000001,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0
104,-6.087138926618585e-16,4.0,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.0,4.000000000000001,3.9999999999999996,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.8553235641870515e-16,-1.7669748230352872e-16,2.2087185287941088e-16,-2.1203697876423444e-16,-2.6504622345529306e-17,4.417437057588218e-17,6.184411880623505e-17,-7.067899292141149e-17,3.533949646070574e-17,-5.300924469105861e-17,0.0,5.300924469105861e-17,2.1203697876423444e-16,8.834874115176436e-17,-4.417437057588218e-17,2.8271597168564594e-16,-2.3854160110976374e-16,-3.6222983872223387e-16,1.987846675914698e-16,-4.1082164635570424e-16,0.0,0.0,7.067899292141149e-17,2.650462234552931e-16,-3.9999999999999996,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,2.3854160110976374e-16,1.1485336349729365e-16,1.4135798584282297e-16,0.0,-9.718361526694079e-17,6.184411880623505e-17,-1.766974823035287e-17,2.6504622345529306e-17,7.067899292141149e-17,-1.501928599579994e-16,1.5902773407317583e-16,-2.1203697876423444e-16,1.5902773407317583e-16,-1.4135798584282297e-16,-2.8271597168564594e-16,1.1485336349729365e-16,-6.626155586382327e-17,-1.8553235641870515e-16,-1.3252311172764653e-17,6.184411880623505e-17,4.417437057588218e-17,2.1203697876423444e-16,-1.0601848938211722e-16,1.4135798584282297e-16,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0
105,8.988357403086927e-17,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,-1.0601848938211722e-16,4.417437057588218e-17,-2.6504622345529306e-17,-7.067899292141149e-17,8.834874115176436e-18,-8.834874115176436e-17,-1.5902773407317583e-16,1.766974823035287e-17,1.236882376124701e-16,7.951386703658792e-17,1.4135798584282297e-16,2.2087185287941088e-16,-1.501928599579994e-16,-3.003857199159988e-16,-7.951386703658792e-17,0.0,-2.5621134934011665e-16,-3.533949646070574e-17,1.4135798584282297e-16,-1.4135798584282297e-16,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,1.4135798584282297e-16,2.8271597168564594e-16,5.300924469105861e-17,-1.8553235641870515e-16,3.533949646070574e-17,-8.834874115176436e-17,1.7669748230352872e-16,1.9436723053388158e-16,-2.650462234552931e-16,1.766974823035287e-17,3.0922059403117524e-16,9.718361526694079e-17,8.834874115176436e-18,-9.718361526694079e-17,-6.184411880623505e-17,8.834874115176436e-17,1.0601848938211722e-16,-4.770832022195275e-16,1.0601848938211722e-16,2.1203697876423444e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.0,4.0,4.0,4.0
106,1.3407400598281256e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,4.000000000000001,4.0,4.0,-1.7669748230352872e-16,0.0,-1.7669748230352872e-16,-1.5902773407317583e-16,-2.650462234552931e-16,-5.300924469105861e-17,3.3572521637670453e-16,-2.738810975704695e-16,1.236882376124701e-16,-2.5621134934011665e-16,-1.4135798584282297e-16,-1.7669748230352872e-16,2.6504622345529306e-17,-3.533949646070574e-17,-3.5339496460705744e-16,-2.8271597168564594e-16,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,2.297067269945873e-16,3.710647128374103e-16,-1.5902773407317583e-16,5.300924469105861e-17,-1.0601848938211722e-16,7.067899292141149e-17,1.5902773407317583e-16,-7.951386703658792e-17,1.3252311172764654e-16,-2.650462234552931e-16,8.834874115176436e-18,1.5902773407317583e-16,-1.236882376124701e-16,-2.5621134934011665e-16,-5.300924469105861e-17,7.067899292141149e-17,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0
107,-2.987707141787097e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.000000000000001,4.000000000000001,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001,3.9999999999999996,-1.0601848938211722e-16,-3.533949646070574e-17,-8.834874115176436e-17,0.0,2.650462234552931e-16,3.533949646070574e-17,1.9436723053388158e-16,5.300924469105861e-17,2.5621134934011665e-16,1.766974823035287e-17,0.0,2.297067269945873e-16,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.000000000000001,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.0,-3.9999999999999996,-4.0,-4.0,-4.0,-3.9999999999999996,-4.000000000000001,-4.000000000000001,-4.0,2.1203697876423444e-16,8.834874115176436e-17,-2.473764752249402e-16,1.236882376124701e-16,1.766974823035287e-17,1.4135798584282297e-16,-1.0601848938211722e-16,1.7669748230352872e-16,2.1203697876423444e-16,-2.2087185287941088e-16,1.5902773407317583e-16,-1.236882376124701e-16,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
